instance,instance_source,well,folder_label,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
WELL-00002_20131212100000,REAL,WELL-00002,4,P-ANULAR,PV,Pa,true,pascals,10749,10748,1.000000,1.000000,1962,0,,,10749,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 2557s vs own p99 1s | distinct_value_count_vs_p05=621 distinct values vs reference p05 758.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,621,12855.3,2557,1,758,1,,
WELL-00002_20131212100000,REAL,WELL-00002,4,P-PDG,PV,Pa,true,pascals,10749,10748,1.000000,1.000000,1,0,,,10749,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131212100000,REAL,WELL-00002,4,P-TPT,PV,Pa,true,pascals,10749,10748,1.000000,1.000000,3387,0,,,10749,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=2165 distinct values vs reference p05 1265.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,2165,17005.9,0,1,1265,1,,
WELL-00002_20131212100000,REAL,WELL-00002,4,T-TPT,PV,oC,true,degrees Celsius,10749,10748,1.000000,1.000000,560,0,,,10749,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 405s vs own p99 2s | distinct_value_count_vs_p05=540 distinct values vs reference p05 452.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,540,0.0159752,405,2,452,1,,
WELL-00002_20131214150127,REAL,WELL-00002,0,LABEL_class,MODE,,false,,10714,10713,1.000000,0.663991,1,0,,,7114,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214150127,REAL,WELL-00002,0,LABEL_state,MODE,,false,,10714,10713,1.000000,0.663991,1,0,,,7114,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214150127,REAL,WELL-00002,0,P-ANULAR,PV,Pa,true,pascals,10714,10713,1.000000,1.000000,878,0,,,10714,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no GOOD samples; signal not evaluable; no reference history provided | distinct_value_count_vs_p05=878 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,878,6749.85,0,,1,1,,
WELL-00002_20131214150127,REAL,WELL-00002,0,P-PDG,PV,Pa,true,pascals,10714,10713,1.000000,1.000000,1,0,,,10714,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131214150127,REAL,WELL-00002,0,P-TPT,PV,Pa,true,pascals,10714,10713,1.000000,1.000000,1556,0,,,10714,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 3600s vs own p99 1s | distinct_value_count_vs_p05=1 distinct values vs reference p05 876.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,1,876,1,,
WELL-00002_20131214150127,REAL,WELL-00002,0,T-TPT,PV,oC,true,degrees Celsius,10714,10713,1.000000,1.000000,512,0,,,10714,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=389 distinct values vs reference p05 512.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,389,0.0112712,0,2,512,1,,
WELL-00002_20131214170036,REAL,WELL-00002,0,LABEL_class,MODE,,false,,10765,10764,1.000000,0.665583,1,0,,,7165,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214170036,REAL,WELL-00002,0,LABEL_state,MODE,,false,,10765,10764,1.000000,0.665583,1,0,,,7165,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214170036,REAL,WELL-00002,0,P-ANULAR,PV,Pa,true,pascals,10765,10764,1.000000,1.000000,1741,0,,,10765,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 1131s vs own p99 1s | distinct_value_count_vs_p05=1218 distinct values vs reference p05 878.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1218,6596.75,1131,1,878,1,,
WELL-00002_20131214170036,REAL,WELL-00002,0,P-PDG,PV,Pa,true,pascals,10765,10764,1.000000,1.000000,1,0,,,10765,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131214170036,REAL,WELL-00002,0,P-TPT,PV,Pa,true,pascals,10765,10764,1.000000,1.000000,1,0,,,10765,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131214170036,REAL,WELL-00002,0,T-TPT,PV,oC,true,degrees Celsius,10765,10764,1.000000,1.000000,392,0,,,10765,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=392 distinct values vs reference p05 389.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,392,0.0126006,0,1,389,1,,
WELL-00002_20131214190030,REAL,WELL-00002,0,LABEL_class,MODE,,false,,10771,10770,1.000000,0.665769,1,0,,,7171,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214190030,REAL,WELL-00002,0,LABEL_state,MODE,,false,,10771,10770,1.000000,0.665769,1,0,,,7171,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214190030,REAL,WELL-00002,0,P-ANULAR,PV,Pa,true,pascals,10771,10770,1.000000,1.000000,1294,0,,,10771,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 3600s vs own p99 1s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1204.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,1,1204,1,,
WELL-00002_20131214190030,REAL,WELL-00002,0,P-PDG,PV,Pa,true,pascals,10771,10770,1.000000,1.000000,1,0,,,10771,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131214190030,REAL,WELL-00002,0,P-TPT,PV,Pa,true,pascals,10771,10770,1.000000,1.000000,1,0,,,10771,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131214190030,REAL,WELL-00002,0,T-TPT,PV,oC,true,degrees Celsius,10771,10770,1.000000,1.000000,684,0,,,10771,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=683 distinct values vs reference p05 392.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,683,0.0175069,0,1,392,1,,
WELL-00002_20131214210010,REAL,WELL-00002,4,LABEL_class,MODE,,false,,10791,10790,1.000000,0.666389,1,0,,,7191,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214210010,REAL,WELL-00002,4,LABEL_state,MODE,,false,,10791,10790,1.000000,0.666389,1,0,,,7191,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214210010,REAL,WELL-00002,4,P-ANULAR,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,2090,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no GOOD samples; signal not evaluable; no reference history provided | distinct_value_count_vs_p05=1684 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1684,18034.7,0,,1,1,,
WELL-00002_20131214210010,REAL,WELL-00002,4,P-PDG,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,1,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131214210010,REAL,WELL-00002,4,P-TPT,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,1096,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no GOOD samples; signal not evaluable; no reference history provided | distinct_value_count_vs_p05=855 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,855,6557.8,0,,1,1,,
WELL-00002_20131214210010,REAL,WELL-00002,4,T-TPT,PV,oC,true,degrees Celsius,10791,10790,1.000000,1.000000,782,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=721 distinct values vs reference p05 683.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,721,0.0221777,0,1,683,1,,
WELL-00002_20131214230010,REAL,WELL-00002,4,LABEL_class,MODE,,false,,10791,10790,1.000000,0.666389,1,0,,,7191,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214230010,REAL,WELL-00002,4,LABEL_state,MODE,,false,,10791,10790,1.000000,0.666389,1,0,,,7191,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131214230010,REAL,WELL-00002,4,P-ANULAR,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,2677,0,,,10791,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=1418 distinct values vs reference p05 1682.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1418,6401.32,0,1,1682,1,,
WELL-00002_20131214230010,REAL,WELL-00002,4,P-PDG,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,1,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131214230010,REAL,WELL-00002,4,P-TPT,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,1006,0,,,10791,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 3600s vs own p99 1s | distinct_value_count_vs_p05=1 distinct values vs reference p05 848.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,1,848,1,,
WELL-00002_20131214230010,REAL,WELL-00002,4,T-TPT,PV,oC,true,degrees Celsius,10791,10790,1.000000,1.000000,780,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=725 distinct values vs reference p05 721.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,725,0.0204863,0,2,721,1,,
WELL-00002_20131215010010,REAL,WELL-00002,4,LABEL_class,MODE,,false,,10791,10790,1.000000,0.666389,1,0,,,7191,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131215010010,REAL,WELL-00002,4,LABEL_state,MODE,,false,,10791,10790,1.000000,0.666389,1,0,,,7191,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131215010010,REAL,WELL-00002,4,P-ANULAR,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,2536,0,,,10791,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 3600s vs own p99 1s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1418.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,1,1418,1,,
WELL-00002_20131215010010,REAL,WELL-00002,4,P-PDG,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,1,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131215010010,REAL,WELL-00002,4,P-TPT,PV,Pa,true,pascals,10791,10790,1.000000,1.000000,381,0,,,10791,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no GOOD samples; signal not evaluable; no reference history provided | distinct_value_count_vs_p05=381 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,381,3676.6,1587,,1,1,,
WELL-00002_20131215010010,REAL,WELL-00002,4,T-TPT,PV,oC,true,degrees Celsius,10791,10790,1.000000,1.000000,778,0,,,10791,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 1s vs own p99 1s | distinct_value_count_vs_p05=449 distinct values vs reference p05 728.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,449,0.0141441,1,1,728,1,,
WELL-00002_20131215030036,REAL,WELL-00002,4,LABEL_class,MODE,,false,,10765,10764,1.000000,0.665583,1,0,,,7165,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131215030036,REAL,WELL-00002,4,LABEL_state,MODE,,false,,10765,10764,1.000000,0.665583,1,0,,,7165,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131215030036,REAL,WELL-00002,4,P-ANULAR,PV,Pa,true,pascals,10765,10764,1.000000,1.000000,1211,0,,,10765,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no GOOD samples; signal not evaluable; no reference history provided | distinct_value_count_vs_p05=631 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,631,7407.55,141,,1,1,,
WELL-00002_20131215030036,REAL,WELL-00002,4,P-PDG,PV,Pa,true,pascals,10765,10764,1.000000,1.000000,1,0,,,10765,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131215030036,REAL,WELL-00002,4,P-TPT,PV,Pa,true,pascals,10765,10764,1.000000,1.000000,1074,0,,,10765,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 1488s vs own p99 1s | distinct_value_count_vs_p05=623 distinct values vs reference p05 381.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,623,5302.53,1488,1,381,1,,
WELL-00002_20131215030036,REAL,WELL-00002,4,T-TPT,PV,oC,true,degrees Celsius,10765,10764,1.000000,1.000000,782,0,,,10765,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=508 distinct values vs reference p05 449.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,508,0.0147935,0,2,449,1,,
WELL-00002_20131215050030,REAL,WELL-00002,4,LABEL_class,MODE,,false,,10771,10770,1.000000,0.665769,1,0,,,7171,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131215050030,REAL,WELL-00002,4,LABEL_state,MODE,,false,,10771,10770,1.000000,0.665769,1,0,,,7171,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131215050030,REAL,WELL-00002,4,P-ANULAR,PV,Pa,true,pascals,10771,10770,1.000000,1.000000,1130,0,,,10771,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 172s vs own p99 1s | distinct_value_count_vs_p05=570 distinct values vs reference p05 619.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,570,5798.9,172,1,619,1,,
WELL-00002_20131215050030,REAL,WELL-00002,4,P-PDG,PV,Pa,true,pascals,10771,10770,1.000000,1.000000,1,0,,,10771,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,1,,
WELL-00002_20131215050030,REAL,WELL-00002,4,P-TPT,PV,Pa,true,pascals,10771,10770,1.000000,1.000000,602,0,,,10771,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 3600s vs own p99 1s | distinct_value_count_vs_p05=1 distinct values vs reference p05 602.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,1,602,1,,
WELL-00002_20131215050030,REAL,WELL-00002,4,T-TPT,PV,oC,true,degrees Celsius,10771,10770,1.000000,1.000000,782,0,,,10771,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=420 distinct values vs reference p05 493.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,420,0.0114737,0,1,493,1,,
WELL-00002_20131215070015,REAL,WELL-00002,4,LABEL_class,MODE,,false,,10786,10785,1.000000,0.666234,1,0,,,7186,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
WELL-00002_20131215070015,REAL,WELL-00002,4,LABEL_state,MODE,,false,,10786,10785,1.000000,0.666234,1,0,,,7186,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,1,,
