window_key,instance,well,folder_label,window_index,window_start,label,transient_only,state_mode,n_variables_present
1021,WELL-00002_20170616190349,WELL-00002,0,2,2017-06-16T21:03:49+00:00,0,False,0,4
1022,WELL-00002_20170616190349,WELL-00002,0,3,2017-06-16T22:03:49+00:00,0,False,0,4
1023,WELL-00002_20170616190349,WELL-00002,0,4,2017-06-16T23:03:49+00:00,0,False,0,4
1024,WELL-00002_20170617000127,WELL-00002,0,1,2017-06-17T01:01:27+00:00,0,False,0,4
1025,WELL-00002_20170617000127,WELL-00002,0,2,2017-06-17T02:01:27+00:00,0,False,0,4
1026,WELL-00002_20170617000127,WELL-00002,0,3,2017-06-17T03:01:27+00:00,0,False,0,4
1027,WELL-00002_20170617000127,WELL-00002,0,4,2017-06-17T04:01:27+00:00,0,False,0,4
1028,WELL-00002_20170617050043,WELL-00002,0,1,2017-06-17T06:00:43+00:00,0,False,0,4
1029,WELL-00002_20170617050043,WELL-00002,0,2,2017-06-17T07:00:43+00:00,0,False,0,4
1030,WELL-00002_20170617050043,WELL-00002,0,3,2017-06-17T08:00:43+00:00,0,False,0,4
1031,WELL-00002_20170617050043,WELL-00002,0,4,2017-06-17T09:00:43+00:00,0,False,0,4
1032,WELL-00002_20170617100221,WELL-00002,0,1,2017-06-17T11:02:21+00:00,0,False,0,4
1033,WELL-00002_20170617100221,WELL-00002,0,2,2017-06-17T12:02:21+00:00,0,False,0,4
1034,WELL-00002_20170617100221,WELL-00002,0,3,2017-06-17T13:02:21+00:00,0,False,0,4
1035,WELL-00002_20170617100221,WELL-00002,0,4,2017-06-17T14:02:21+00:00,0,False,0,4
1036,WELL-00002_20170617150149,WELL-00002,0,1,2017-06-17T16:01:49+00:00,0,False,0,4
1037,WELL-00002_20170617150149,WELL-00002,0,2,2017-06-17T17:01:49+00:00,0,False,0,4
1038,WELL-00002_20170617150149,WELL-00002,0,3,2017-06-17T18:01:49+00:00,0,False,0,4
1039,WELL-00002_20170617150149,WELL-00002,0,4,2017-06-17T19:01:49+00:00,0,False,0,4
1040,WELL-00002_20170617210127,WELL-00002,0,1,2017-06-17T22:01:27+00:00,0,False,0,4
1041,WELL-00002_20170617210127,WELL-00002,0,2,2017-06-17T23:01:27+00:00,0,False,0,4
1042,WELL-00002_20170617210127,WELL-00002,0,3,2017-06-18T00:01:27+00:00,0,False,0,4
1043,WELL-00002_20170618010105,WELL-00002,0,1,2017-06-18T02:01:05+00:00,0,False,0,4
1044,WELL-00002_20170618010105,WELL-00002,0,2,2017-06-18T03:01:05+00:00,0,False,0,4
1045,WELL-00002_20170618010105,WELL-00002,0,3,2017-06-18T04:01:05+00:00,0,False,0,4
1046,WELL-00002_20170618010105,WELL-00002,0,4,2017-06-18T05:01:05+00:00,0,False,0,4
1047,WELL-00002_20170618060105,WELL-00002,0,1,2017-06-18T07:01:05+00:00,0,False,0,4
1048,WELL-00002_20170618060105,WELL-00002,0,2,2017-06-18T08:01:05+00:00,0,False,0,4
1049,WELL-00002_20170618060105,WELL-00002,0,3,2017-06-18T09:01:05+00:00,0,False,0,4
1050,WELL-00002_20170618060105,WELL-00002,0,4,2017-06-18T10:01:05+00:00,0,False,0,4
1051,WELL-00002_20170618110600,WELL-00002,0,1,2017-06-18T12:06:00+00:00,0,False,0,4
1052,WELL-00002_20170618110600,WELL-00002,0,2,2017-06-18T13:06:00+00:00,0,False,0,4
1053,WELL-00002_20170618110600,WELL-00002,0,3,2017-06-18T14:06:00+00:00,0,False,0,4
1054,WELL-00002_20170618110600,WELL-00002,0,4,2017-06-18T15:06:00+00:00,0,False,0,4
1055,WELL-00002_20170618160211,WELL-00002,0,1,2017-06-18T17:02:11+00:00,0,False,0,4
1056,WELL-00002_20170618160211,WELL-00002,0,2,2017-06-18T18:02:11+00:00,0,False,0,4
1057,WELL-00002_20170618160211,WELL-00002,0,3,2017-06-18T19:02:11+00:00,0,False,0,4
1058,WELL-00002_20170618160211,WELL-00002,0,4,2017-06-18T20:02:11+00:00,0,False,0,4
1059,WELL-00002_20170618210043,WELL-00002,0,1,2017-06-18T22:00:43+00:00,0,False,0,4
1060,WELL-00002_20170618210043,WELL-00002,0,2,2017-06-18T23:00:43+00:00,0,False,0,4
1061,WELL-00002_20170618210043,WELL-00002,0,3,2017-06-19T00:00:43+00:00,0,False,0,4
1062,WELL-00002_20170618210043,WELL-00002,0,4,2017-06-19T01:00:43+00:00,0,False,0,4
1063,WELL-00002_20170619020032,WELL-00002,0,1,2017-06-19T03:00:32+00:00,0,False,0,4
1064,WELL-00002_20170619020032,WELL-00002,0,2,2017-06-19T04:00:32+00:00,0,False,0,4
1065,WELL-00002_20170619020032,WELL-00002,0,3,2017-06-19T05:00:32+00:00,0,False,0,4
1066,WELL-00002_20170619020032,WELL-00002,0,4,2017-06-19T06:00:32+00:00,0,False,0,4
1067,WELL-00002_20170619070054,WELL-00002,0,1,2017-06-19T08:00:54+00:00,0,False,0,4
1068,WELL-00002_20170619070054,WELL-00002,0,2,2017-06-19T09:00:54+00:00,0,False,0,4
1069,WELL-00002_20170619070054,WELL-00002,0,3,2017-06-19T10:00:54+00:00,0,False,0,4
1070,WELL-00002_20170619070054,WELL-00002,0,4,2017-06-19T11:00:54+00:00,0,False,0,4
1071,WELL-00002_20170619120021,WELL-00002,0,1,2017-06-19T13:00:21+00:00,0,False,0,4
1072,WELL-00002_20170619120021,WELL-00002,0,2,2017-06-19T14:00:21+00:00,0,False,0,4
1073,WELL-00002_20170619120021,WELL-00002,0,3,2017-06-19T15:00:21+00:00,0,False,0,4
1074,WELL-00002_20170619120021,WELL-00002,0,4,2017-06-19T16:00:21+00:00,0,False,0,4
1075,WELL-00002_20170619170149,WELL-00002,0,1,2017-06-19T18:01:49+00:00,0,False,0,4
1076,WELL-00002_20170619170149,WELL-00002,0,2,2017-06-19T19:01:49+00:00,0,False,0,4
1077,WELL-00002_20170619170149,WELL-00002,0,3,2017-06-19T20:01:49+00:00,0,False,0,4
1078,WELL-00002_20170619170149,WELL-00002,0,4,2017-06-19T21:01:49+00:00,0,False,0,4
1079,WELL-00002_20170619220043,WELL-00002,0,1,2017-06-19T23:00:43+00:00,0,False,0,4
1080,WELL-00002_20170619220043,WELL-00002,0,2,2017-06-20T00:00:43+00:00,0,False,0,4
1081,WELL-00002_20170619220043,WELL-00002,0,3,2017-06-20T01:00:43+00:00,0,False,0,4
1082,WELL-00002_20170619220043,WELL-00002,0,4,2017-06-20T02:00:43+00:00,0,False,0,4
1083,WELL-00002_20170620030505,WELL-00002,0,1,2017-06-20T04:05:05+00:00,0,False,0,4
1084,WELL-00002_20170620030505,WELL-00002,0,2,2017-06-20T05:05:05+00:00,0,False,0,4
1085,WELL-00002_20170620030505,WELL-00002,0,3,2017-06-20T06:05:05+00:00,0,False,0,4
1086,WELL-00002_20170620030505,WELL-00002,0,4,2017-06-20T07:05:05+00:00,0,False,0,4
1087,WELL-00002_20170620080254,WELL-00002,0,1,2017-06-20T09:02:54+00:00,0,False,0,4
1088,WELL-00002_20170620080254,WELL-00002,0,2,2017-06-20T10:02:54+00:00,0,False,0,4
1089,WELL-00002_20170620080254,WELL-00002,0,3,2017-06-20T11:02:54+00:00,0,False,0,4
1090,WELL-00002_20170620080254,WELL-00002,0,4,2017-06-20T12:02:54+00:00,0,False,0,4
1091,WELL-00002_20170620130116,WELL-00002,0,1,2017-06-20T14:01:16+00:00,0,False,0,4
1092,WELL-00002_20170620130116,WELL-00002,0,2,2017-06-20T15:01:16+00:00,0,False,0,4
1093,WELL-00002_20170620130116,WELL-00002,0,3,2017-06-20T16:01:16+00:00,0,False,0,4
1094,WELL-00002_20170620130116,WELL-00002,0,4,2017-06-20T17:01:16+00:00,0,False,0,4
1095,WELL-00002_20170620180211,WELL-00002,0,1,2017-06-20T19:02:11+00:00,0,False,0,4
1096,WELL-00002_20170620180211,WELL-00002,0,2,2017-06-20T20:02:11+00:00,0,False,0,4
1097,WELL-00002_20170620180211,WELL-00002,0,3,2017-06-20T21:02:11+00:00,0,False,0,4
1098,WELL-00002_20170620220109,WELL-00002,0,1,2017-06-20T23:01:09+00:00,0,False,0,4
1099,WELL-00002_20170620220109,WELL-00002,0,2,2017-06-21T00:01:09+00:00,0,False,0,4
1100,WELL-00002_20170620220109,WELL-00002,0,3,2017-06-21T01:01:09+00:00,0,False,0,4
1101,WELL-00002_20170621020054,WELL-00002,0,1,2017-06-21T03:00:54+00:00,0,False,0,4
1102,WELL-00002_20170621020054,WELL-00002,0,2,2017-06-21T04:00:54+00:00,0,False,0,4
1103,WELL-00002_20170621020054,WELL-00002,0,3,2017-06-21T05:00:54+00:00,0,False,0,4
1104,WELL-00002_20170621020054,WELL-00002,0,4,2017-06-21T06:00:54+00:00,0,False,0,4
1105,WELL-00002_20170621070422,WELL-00002,0,1,2017-06-21T08:04:22+00:00,0,False,0,4
1106,WELL-00002_20170621070422,WELL-00002,0,2,2017-06-21T09:04:22+00:00,0,False,0,4
1107,WELL-00002_20170621070422,WELL-00002,0,3,2017-06-21T10:04:22+00:00,0,False,0,4
1108,WELL-00002_20170621070422,WELL-00002,0,4,2017-06-21T11:04:22+00:00,0,False,0,4
1109,WELL-00002_20170621120116,WELL-00002,0,1,2017-06-21T13:01:16+00:00,0,False,0,4
1110,WELL-00002_20170621120116,WELL-00002,0,2,2017-06-21T14:01:16+00:00,0,False,0,4
1111,WELL-00002_20170621120116,WELL-00002,0,3,2017-06-21T15:01:16+00:00,0,False,0,4
1112,WELL-00002_20170621120116,WELL-00002,0,4,2017-06-21T16:01:16+00:00,0,False,0,4
1113,WELL-00002_20170621170032,WELL-00002,0,1,2017-06-21T18:00:32+00:00,0,False,0,4
1114,WELL-00002_20170621170032,WELL-00002,0,2,2017-06-21T19:00:32+00:00,0,False,0,4
1115,WELL-00002_20170621170032,WELL-00002,0,3,2017-06-21T20:00:32+00:00,0,False,0,4
1116,WELL-00002_20170621170032,WELL-00002,0,4,2017-06-21T21:00:32+00:00,0,False,0,4
1117,WELL-00002_20170621220054,WELL-00002,0,1,2017-06-21T23:00:54+00:00,0,False,0,4
1118,WELL-00002_20170621220054,WELL-00002,0,2,2017-06-22T00:00:54+00:00,0,False,0,4
1119,WELL-00002_20170621220054,WELL-00002,0,3,2017-06-22T01:00:54+00:00,0,False,0,4
1120,WELL-00002_20170621220054,WELL-00002,0,4,2017-06-22T02:00:54+00:00,0,False,0,4
1121,WELL-00002_20170622030105,WELL-00002,0,1,2017-06-22T04:01:05+00:00,0,False,0,4
1122,WELL-00002_20170622030105,WELL-00002,0,2,2017-06-22T05:01:05+00:00,0,False,0,4
1123,WELL-00002_20170622030105,WELL-00002,0,3,2017-06-22T06:01:05+00:00,0,False,0,4
1124,WELL-00002_20170622030105,WELL-00002,0,4,2017-06-22T07:01:05+00:00,0,False,0,4
1125,WELL-00002_20170622080043,WELL-00002,0,1,2017-06-22T09:00:43+00:00,0,False,0,4
1126,WELL-00002_20170622080043,WELL-00002,0,2,2017-06-22T10:00:43+00:00,0,False,0,4
1127,WELL-00002_20170622080043,WELL-00002,0,3,2017-06-22T11:00:43+00:00,0,False,0,4
1128,WELL-00002_20170622080043,WELL-00002,0,4,2017-06-22T12:00:43+00:00,0,False,0,4
1129,WELL-00002_20170622130127,WELL-00002,0,1,2017-06-22T14:01:27+00:00,0,False,0,4
1130,WELL-00002_20170622130127,WELL-00002,0,2,2017-06-22T15:01:27+00:00,0,False,0,4
1131,WELL-00002_20170622130127,WELL-00002,0,3,2017-06-22T16:01:27+00:00,0,False,0,4
1132,WELL-00002_20170622130127,WELL-00002,0,4,2017-06-22T17:01:27+00:00,0,False,0,4
1133,WELL-00002_20170622180316,WELL-00002,0,1,2017-06-22T19:03:16+00:00,0,False,0,4
1134,WELL-00002_20170622180316,WELL-00002,0,2,2017-06-22T20:03:16+00:00,0,False,0,4
1135,WELL-00002_20170622180316,WELL-00002,0,3,2017-06-22T21:03:16+00:00,0,False,0,4
1136,WELL-00002_20170622180316,WELL-00002,0,4,2017-06-22T22:03:16+00:00,0,False,0,4
1137,WELL-00002_20170622230305,WELL-00002,0,1,2017-06-23T00:03:05+00:00,0,False,0,4
1138,WELL-00002_20170622230305,WELL-00002,0,2,2017-06-23T01:03:05+00:00,0,False,0,4
1139,WELL-00002_20170622230305,WELL-00002,0,3,2017-06-23T02:03:05+00:00,0,False,0,4
1140,WELL-00002_20170622230305,WELL-00002,0,4,2017-06-23T03:03:05+00:00,0,False,0,4
1141,WELL-00002_20170623040021,WELL-00002,0,1,2017-06-23T05:00:21+00:00,0,False,0,4
1142,WELL-00002_20170623040021,WELL-00002,0,2,2017-06-23T06:00:21+00:00,0,False,0,4
1143,WELL-00002_20170623040021,WELL-00002,0,3,2017-06-23T07:00:21+00:00,0,False,0,4
1144,WELL-00002_20170623040021,WELL-00002,0,4,2017-06-23T08:00:21+00:00,0,False,0,4
1145,WELL-00002_20170623090032,WELL-00002,0,1,2017-06-23T10:00:32+00:00,0,False,0,4
1146,WELL-00002_20170623090032,WELL-00002,0,2,2017-06-23T11:00:32+00:00,0,False,0,4
1147,WELL-00002_20170623090032,WELL-00002,0,3,2017-06-23T12:00:32+00:00,0,False,0,4
1148,WELL-00002_20170623090032,WELL-00002,0,4,2017-06-23T13:00:32+00:00,0,False,0,4
1149,WELL-00002_20170623140127,WELL-00002,0,1,2017-06-23T15:01:27+00:00,0,False,0,4
1150,WELL-00002_20170623140127,WELL-00002,0,2,2017-06-23T16:01:27+00:00,0,False,0,4
1151,WELL-00002_20170623140127,WELL-00002,0,3,2017-06-23T17:01:27+00:00,0,False,0,4
1152,WELL-00002_20170623140127,WELL-00002,0,4,2017-06-23T18:01:27+00:00,0,False,0,4
1153,WELL-00002_20170623190211,WELL-00002,0,1,2017-06-23T20:02:11+00:00,0,False,0,4
1154,WELL-00002_20170623190211,WELL-00002,0,2,2017-06-23T21:02:11+00:00,0,False,0,4
1155,WELL-00002_20170623190211,WELL-00002,0,3,2017-06-23T22:02:11+00:00,0,False,0,4
1156,WELL-00002_20170623190211,WELL-00002,0,4,2017-06-23T23:02:11+00:00,0,False,0,4
1157,WELL-00002_20170624000032,WELL-00002,0,1,2017-06-24T01:00:32+00:00,0,False,0,4
1158,WELL-00002_20170624000032,WELL-00002,0,2,2017-06-24T02:00:32+00:00,0,False,0,4
1159,WELL-00002_20170624000032,WELL-00002,0,3,2017-06-24T03:00:32+00:00,0,False,0,4
1160,WELL-00002_20170624000032,WELL-00002,0,4,2017-06-24T04:00:32+00:00,0,False,0,4
1161,WELL-00002_20170624050127,WELL-00002,0,1,2017-06-24T06:01:27+00:00,0,False,0,4
1162,WELL-00002_20170624050127,WELL-00002,0,2,2017-06-24T07:01:27+00:00,0,False,0,4
1163,WELL-00002_20170624050127,WELL-00002,0,3,2017-06-24T08:01:27+00:00,0,False,0,4
1164,WELL-00002_20170624050127,WELL-00002,0,4,2017-06-24T09:01:27+00:00,0,False,0,4
1165,WELL-00002_20170624100021,WELL-00002,0,1,2017-06-24T11:00:21+00:00,0,False,0,4
1166,WELL-00002_20170624100021,WELL-00002,0,2,2017-06-24T12:00:21+00:00,0,False,0,4
1167,WELL-00002_20170624100021,WELL-00002,0,3,2017-06-24T13:00:21+00:00,0,False,0,4
1168,WELL-00002_20170624100021,WELL-00002,0,4,2017-06-24T14:00:21+00:00,0,False,0,4
1169,WELL-00002_20170624150054,WELL-00002,0,1,2017-06-24T16:00:54+00:00,0,False,0,4
1170,WELL-00002_20170624150054,WELL-00002,0,2,2017-06-24T17:00:54+00:00,0,False,0,4
1171,WELL-00002_20170624150054,WELL-00002,0,3,2017-06-24T18:00:54+00:00,0,False,0,4
1172,WELL-00002_20170624150054,WELL-00002,0,4,2017-06-24T19:00:54+00:00,0,False,0,4
1173,WELL-00002_20170624200211,WELL-00002,0,1,2017-06-24T21:02:11+00:00,0,False,0,4
1174,WELL-00002_20170624200211,WELL-00002,0,2,2017-06-24T22:02:11+00:00,0,False,0,4
1175,WELL-00002_20170624200211,WELL-00002,0,3,2017-06-24T23:02:11+00:00,0,False,0,4
1176,WELL-00002_20170624200211,WELL-00002,0,4,2017-06-25T00:02:11+00:00,0,False,0,4
1177,WELL-00002_20170625010200,WELL-00002,0,1,2017-06-25T02:02:00+00:00,0,False,0,4
1178,WELL-00002_20170625010200,WELL-00002,0,2,2017-06-25T03:02:00+00:00,0,False,0,4
1179,WELL-00002_20170625010200,WELL-00002,0,3,2017-06-25T04:02:00+00:00,0,False,0,4
1180,WELL-00002_20170625010200,WELL-00002,0,4,2017-06-25T05:02:00+00:00,0,False,0,4
1181,WELL-00002_20170625060243,WELL-00002,0,1,2017-06-25T07:02:43+00:00,0,False,0,4
1182,WELL-00002_20170625060243,WELL-00002,0,2,2017-06-25T08:02:43+00:00,0,False,0,4
1183,WELL-00002_20170625060243,WELL-00002,0,3,2017-06-25T09:02:43+00:00,0,False,0,4
1184,WELL-00002_20170625060243,WELL-00002,0,4,2017-06-25T10:02:43+00:00,0,False,0,4
1185,WELL-00002_20170625110032,WELL-00002,0,1,2017-06-25T12:00:32+00:00,0,False,0,4
1186,WELL-00002_20170625110032,WELL-00002,0,2,2017-06-25T13:00:32+00:00,0,False,0,4
1187,WELL-00002_20170625110032,WELL-00002,0,3,2017-06-25T14:00:32+00:00,0,False,0,4
1188,WELL-00002_20170625110032,WELL-00002,0,4,2017-06-25T15:00:32+00:00,0,False,0,4
1189,WELL-00002_20170625160232,WELL-00002,0,1,2017-06-25T17:02:32+00:00,0,False,0,4
1190,WELL-00002_20170625160232,WELL-00002,0,2,2017-06-25T18:02:32+00:00,0,False,0,4
1191,WELL-00002_20170625160232,WELL-00002,0,3,2017-06-25T19:02:32+00:00,0,False,0,4
1192,WELL-00002_20170625160232,WELL-00002,0,4,2017-06-25T20:02:32+00:00,0,False,0,4
1193,WELL-00002_20170625210127,WELL-00002,0,1,2017-06-25T22:01:27+00:00,0,False,0,4
1194,WELL-00002_20170625210127,WELL-00002,0,2,2017-06-25T23:01:27+00:00,0,False,0,4
1195,WELL-00002_20170625210127,WELL-00002,0,3,2017-06-26T00:01:27+00:00,0,False,0,4
1196,WELL-00002_20170625210127,WELL-00002,0,4,2017-06-26T01:01:27+00:00,0,False,0,4
1197,WELL-00002_20170626020043,WELL-00002,0,1,2017-06-26T03:00:43+00:00,0,False,0,4
1198,WELL-00002_20170626020043,WELL-00002,0,2,2017-06-26T04:00:43+00:00,0,False,0,4
1199,WELL-00002_20170626020043,WELL-00002,0,3,2017-06-26T05:00:43+00:00,0,False,0,4
1200,WELL-00002_20170626020043,WELL-00002,0,4,2017-06-26T06:00:43+00:00,0,False,0,4
1201,WELL-00002_20170626070149,WELL-00002,0,1,2017-06-26T08:01:49+00:00,0,False,0,4
1202,WELL-00002_20170626070149,WELL-00002,0,2,2017-06-26T09:01:49+00:00,0,False,0,4
1203,WELL-00002_20170626070149,WELL-00002,0,3,2017-06-26T10:01:49+00:00,0,False,0,4
1204,WELL-00002_20170626070149,WELL-00002,0,4,2017-06-26T11:01:49+00:00,0,False,0,4
1205,WELL-00002_20170626120032,WELL-00002,0,1,2017-06-26T13:00:32+00:00,0,False,0,4
1206,WELL-00002_20170626120032,WELL-00002,0,2,2017-06-26T14:00:32+00:00,0,False,0,4
1207,WELL-00002_20170626120032,WELL-00002,0,3,2017-06-26T15:00:32+00:00,0,False,0,4
1208,WELL-00002_20170626120032,WELL-00002,0,4,2017-06-26T16:00:32+00:00,0,False,0,4
1209,WELL-00002_20170626170138,WELL-00002,0,1,2017-06-26T18:01:38+00:00,0,False,0,4
1210,WELL-00002_20170626170138,WELL-00002,0,2,2017-06-26T19:01:38+00:00,0,False,0,4
1211,WELL-00002_20170626170138,WELL-00002,0,3,2017-06-26T20:01:38+00:00,0,False,0,4
1212,WELL-00002_20170626170138,WELL-00002,0,4,2017-06-26T21:01:38+00:00,0,False,0,4
1213,WELL-00002_20170626220316,WELL-00002,0,1,2017-06-26T23:03:16+00:00,0,False,0,4
1214,WELL-00002_20170626220316,WELL-00002,0,2,2017-06-27T00:03:16+00:00,0,False,0,4
1215,WELL-00002_20170626220316,WELL-00002,0,3,2017-06-27T01:03:16+00:00,0,False,0,4
1216,WELL-00002_20170626220316,WELL-00002,0,4,2017-06-27T02:03:16+00:00,0,False,0,4
1217,WELL-00002_20170804200000,WELL-00002,0,1,2017-08-04T21:00:00+00:00,0,False,0,4
1218,WELL-00002_20170804200000,WELL-00002,0,2,2017-08-04T22:00:00+00:00,0,False,0,4
1219,WELL-00002_20170804200000,WELL-00002,0,3,2017-08-04T23:00:00+00:00,0,False,0,4
1220,WELL-00002_20170804200000,WELL-00002,0,4,2017-08-05T00:00:00+00:00,0,False,0,4
1221,WELL-00002_20170805010000,WELL-00002,0,1,2017-08-05T02:00:00+00:00,0,False,0,4
1222,WELL-00002_20170805010000,WELL-00002,0,2,2017-08-05T03:00:00+00:00,0,False,0,4
1223,WELL-00002_20170805010000,WELL-00002,0,3,2017-08-05T04:00:00+00:00,0,False,0,4
1224,WELL-00002_20170805010000,WELL-00002,0,4,2017-08-05T05:00:00+00:00,0,False,0,4
1225,WELL-00002_20170805060000,WELL-00002,0,1,2017-08-05T07:00:00+00:00,0,False,0,4
1226,WELL-00002_20170805060000,WELL-00002,0,2,2017-08-05T08:00:00+00:00,0,False,0,4
1227,WELL-00002_20170805060000,WELL-00002,0,3,2017-08-05T09:00:00+00:00,0,False,0,4
1228,WELL-00002_20170805060000,WELL-00002,0,4,2017-08-05T10:00:00+00:00,0,False,0,4
1229,WELL-00002_20170805110000,WELL-00002,0,1,2017-08-05T12:00:00+00:00,0,False,0,4
1230,WELL-00002_20170805110000,WELL-00002,0,2,2017-08-05T13:00:00+00:00,0,False,0,4
1231,WELL-00002_20170805110000,WELL-00002,0,3,2017-08-05T14:00:00+00:00,0,False,0,4
1232,WELL-00002_20170805110000,WELL-00002,0,4,2017-08-05T15:00:00+00:00,0,False,0,4
1233,WELL-00002_20170805160000,WELL-00002,0,1,2017-08-05T17:00:00+00:00,0,False,0,4
1234,WELL-00002_20170805160000,WELL-00002,0,2,2017-08-05T18:00:00+00:00,0,False,0,4
1235,WELL-00002_20170805160000,WELL-00002,0,3,2017-08-05T19:00:00+00:00,0,False,0,4
1236,WELL-00002_20170805160000,WELL-00002,0,4,2017-08-05T20:00:00+00:00,0,False,0,4
1237,WELL-00002_20170805210000,WELL-00002,0,1,2017-08-05T22:00:00+00:00,0,False,0,4
1238,WELL-00002_20170805210000,WELL-00002,0,2,2017-08-05T23:00:00+00:00,0,False,0,4
1239,WELL-00002_20170805210000,WELL-00002,0,3,2017-08-06T00:00:00+00:00,0,False,0,4
1240,WELL-00002_20170805210000,WELL-00002,0,4,2017-08-06T01:00:00+00:00,0,False,0,4
1241,WELL-00002_20170806020000,WELL-00002,0,1,2017-08-06T03:00:00+00:00,0,False,0,4
1242,WELL-00002_20170806020000,WELL-00002,0,2,2017-08-06T04:00:00+00:00,0,False,0,4
1243,WELL-00002_20170806020000,WELL-00002,0,3,2017-08-06T05:00:00+00:00,0,False,0,4
1244,WELL-00002_20170806020000,WELL-00002,0,4,2017-08-06T06:00:00+00:00,0,False,0,4
1245,WELL-00002_20170806070000,WELL-00002,0,1,2017-08-06T08:00:00+00:00,0,False,0,4
1246,WELL-00002_20170806070000,WELL-00002,0,2,2017-08-06T09:00:00+00:00,0,False,0,4
1247,WELL-00002_20170806070000,WELL-00002,0,3,2017-08-06T10:00:00+00:00,0,False,0,4
1248,WELL-00002_20170806070000,WELL-00002,0,4,2017-08-06T11:00:00+00:00,0,False,0,4
1249,WELL-00002_20170806120000,WELL-00002,0,1,2017-08-06T13:00:00+00:00,0,False,0,4
1250,WELL-00002_20170806120000,WELL-00002,0,2,2017-08-06T14:00:00+00:00,0,False,0,4
1251,WELL-00002_20170806120000,WELL-00002,0,3,2017-08-06T15:00:00+00:00,0,False,0,4
1252,WELL-00002_20170806120000,WELL-00002,0,4,2017-08-06T16:00:00+00:00,0,False,0,4
1253,WELL-00002_20170806170000,WELL-00002,0,1,2017-08-06T18:00:00+00:00,0,False,0,4
1254,WELL-00002_20170806170000,WELL-00002,0,2,2017-08-06T19:00:00+00:00,0,False,0,4
1255,WELL-00002_20170806170000,WELL-00002,0,3,2017-08-06T20:00:00+00:00,0,False,0,4
1256,WELL-00002_20170806170000,WELL-00002,0,4,2017-08-06T21:00:00+00:00,0,False,0,4
1257,WELL-00002_20170806220000,WELL-00002,0,1,2017-08-06T23:00:00+00:00,0,False,0,4
1258,WELL-00002_20170806220000,WELL-00002,0,2,2017-08-07T00:00:00+00:00,0,False,0,4
1259,WELL-00002_20170806220000,WELL-00002,0,3,2017-08-07T01:00:00+00:00,0,False,0,4
1260,WELL-00002_20170806220000,WELL-00002,0,4,2017-08-07T02:00:00+00:00,0,False,0,4
1261,WELL-00002_20170807030000,WELL-00002,0,1,2017-08-07T04:00:00+00:00,0,False,0,4
1262,WELL-00002_20170807030000,WELL-00002,0,2,2017-08-07T05:00:00+00:00,0,False,0,4
1263,WELL-00002_20170807030000,WELL-00002,0,3,2017-08-07T06:00:00+00:00,0,False,0,4
1264,WELL-00002_20170807030000,WELL-00002,0,4,2017-08-07T07:00:00+00:00,0,False,0,4
1265,WELL-00002_20170807080000,WELL-00002,0,1,2017-08-07T09:00:00+00:00,0,False,0,4
1266,WELL-00002_20170807080000,WELL-00002,0,2,2017-08-07T10:00:00+00:00,0,False,0,4
1267,WELL-00002_20170807080000,WELL-00002,0,3,2017-08-07T11:00:00+00:00,0,False,0,4
1268,WELL-00002_20170807080000,WELL-00002,0,4,2017-08-07T12:00:00+00:00,0,False,0,4
1269,WELL-00002_20170807130000,WELL-00002,0,1,2017-08-07T14:00:00+00:00,0,False,0,4
1270,WELL-00002_20170807130000,WELL-00002,0,2,2017-08-07T15:00:00+00:00,0,False,0,4
1271,WELL-00002_20170807130000,WELL-00002,0,3,2017-08-07T16:00:00+00:00,0,False,0,4
1272,WELL-00002_20170807130000,WELL-00002,0,4,2017-08-07T17:00:00+00:00,0,False,0,4
1273,WELL-00002_20170807180000,WELL-00002,0,1,2017-08-07T19:00:00+00:00,0,False,0,4
1274,WELL-00002_20170807180000,WELL-00002,0,2,2017-08-07T20:00:00+00:00,0,False,0,4
1275,WELL-00002_20170807180000,WELL-00002,0,3,2017-08-07T21:00:00+00:00,0,False,0,4
1276,WELL-00002_20170807180000,WELL-00002,0,4,2017-08-07T22:00:00+00:00,0,False,0,4
1277,WELL-00002_20170807230000,WELL-00002,0,1,2017-08-08T00:00:00+00:00,0,False,0,4
1278,WELL-00002_20170807230000,WELL-00002,0,2,2017-08-08T01:00:00+00:00,0,False,0,4
1279,WELL-00002_20170807230000,WELL-00002,0,3,2017-08-08T02:00:00+00:00,0,False,0,4
1280,WELL-00002_20170807230000,WELL-00002,0,4,2017-08-08T03:00:00+00:00,0,False,0,4
1281,WELL-00002_20170808040000,WELL-00002,0,1,2017-08-08T05:00:00+00:00,0,False,0,4
1282,WELL-00002_20170808040000,WELL-00002,0,2,2017-08-08T06:00:00+00:00,0,False,0,4
1283,WELL-00002_20170808040000,WELL-00002,0,3,2017-08-08T07:00:00+00:00,0,False,0,4
1284,WELL-00002_20170808040000,WELL-00002,0,4,2017-08-08T08:00:00+00:00,0,False,0,4
1285,WELL-00002_20170808090000,WELL-00002,0,1,2017-08-08T10:00:00+00:00,0,False,0,4
1286,WELL-00002_20170808090000,WELL-00002,0,2,2017-08-08T11:00:00+00:00,0,False,0,4
