bed,group,instance,well,folder_label,method,delta,n_stream_windows,n_usable_variables,first_fault_window,alarm_window,alarm_subgroup,alarm_label,outcome,delay_windows,max_log10_martingale,refusal
own_history,normal,WELL-00003_20170914150000,WELL-00003,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170914150000,WELL-00003,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170914150000,WELL-00003,0,conformal,0.01,1,5.0,,4.0,6.0,0.0,false_alarm,,5.1526,
own_history,normal,WELL-00003_20170914150000,WELL-00003,0,conformal,0.05,1,5.0,,4.0,3.0,0.0,false_alarm,,5.1526,
own_history,normal,WELL-00003_20170914150000,WELL-00003,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170914150000,WELL-00003,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170914150000,WELL-00003,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00003_20170914200000,WELL-00003,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170914200000,WELL-00003,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170914200000,WELL-00003,0,conformal,0.01,1,5.0,,,,,none,,-0.2844,
own_history,normal,WELL-00003_20170914200000,WELL-00003,0,conformal,0.05,1,5.0,,,,,none,,-0.2844,
own_history,normal,WELL-00003_20170914200000,WELL-00003,0,reversed,0.01,1,5.0,,,,,none,,1.1742,
own_history,normal,WELL-00003_20170914200000,WELL-00003,0,reversed,0.05,1,5.0,,,,,none,,1.1742,
own_history,normal,WELL-00003_20170914200000,WELL-00003,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00003_20170915010000,WELL-00003,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915010000,WELL-00003,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915010000,WELL-00003,0,conformal,0.01,1,5.0,,4.0,48.0,0.0,false_alarm,,4.1255,
own_history,normal,WELL-00003_20170915010000,WELL-00003,0,conformal,0.05,1,5.0,,4.0,45.0,0.0,false_alarm,,4.1255,
own_history,normal,WELL-00003_20170915010000,WELL-00003,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170915010000,WELL-00003,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170915010000,WELL-00003,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00003_20170915060000,WELL-00003,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915060000,WELL-00003,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915060000,WELL-00003,0,conformal,0.01,1,5.0,,,,,none,,1.5745,
own_history,normal,WELL-00003_20170915060000,WELL-00003,0,conformal,0.05,1,5.0,,4.0,27.0,0.0,false_alarm,,1.5745,
own_history,normal,WELL-00003_20170915060000,WELL-00003,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170915060000,WELL-00003,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170915060000,WELL-00003,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00003_20170915110000,WELL-00003,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915110000,WELL-00003,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915110000,WELL-00003,0,conformal,0.01,1,5.0,,4.0,8.0,0.0,false_alarm,,13.2967,
own_history,normal,WELL-00003_20170915110000,WELL-00003,0,conformal,0.05,1,5.0,,4.0,6.0,0.0,false_alarm,,13.2967,
own_history,normal,WELL-00003_20170915110000,WELL-00003,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170915110000,WELL-00003,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00003_20170915110000,WELL-00003,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00003_20170915160000,WELL-00003,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915160000,WELL-00003,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915160000,WELL-00003,0,conformal,0.01,1,5.0,,,,,none,,-0.293,
own_history,normal,WELL-00003_20170915160000,WELL-00003,0,conformal,0.05,1,5.0,,,,,none,,-0.293,
own_history,normal,WELL-00003_20170915160000,WELL-00003,0,reversed,0.01,1,5.0,,3.0,12.0,,alarm,,4.655,
own_history,normal,WELL-00003_20170915160000,WELL-00003,0,reversed,0.05,1,5.0,,3.0,4.0,,alarm,,4.655,
own_history,normal,WELL-00003_20170915160000,WELL-00003,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00003_20170915210000,WELL-00003,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915210000,WELL-00003,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00003_20170915210000,WELL-00003,0,conformal,0.01,1,5.0,,,,,none,,-0.2092,
own_history,normal,WELL-00003_20170915210000,WELL-00003,0,conformal,0.05,1,5.0,,,,,none,,-0.2092,
own_history,normal,WELL-00003_20170915210000,WELL-00003,0,reversed,0.01,1,5.0,,3.0,12.0,,alarm,,2.2217,
own_history,normal,WELL-00003_20170915210000,WELL-00003,0,reversed,0.05,1,5.0,,3.0,10.0,,alarm,,2.2217,
own_history,normal,WELL-00003_20170915210000,WELL-00003,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170331050014,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331050014,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331050014,WELL-00005,0,conformal,0.01,1,5.0,,4.0,10.0,0.0,false_alarm,,4.7109,
own_history,normal,WELL-00005_20170331050014,WELL-00005,0,conformal,0.05,1,5.0,,4.0,8.0,0.0,false_alarm,,4.7109,
own_history,normal,WELL-00005_20170331050014,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170331050014,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170331050014,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170331100000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331100000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331100000,WELL-00005,0,conformal,0.01,1,5.0,,4.0,40.0,0.0,false_alarm,,4.1733,
own_history,normal,WELL-00005_20170331100000,WELL-00005,0,conformal,0.05,1,5.0,,4.0,36.0,0.0,false_alarm,,4.1733,
own_history,normal,WELL-00005_20170331100000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.0863,
own_history,normal,WELL-00005_20170331100000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.0863,
own_history,normal,WELL-00005_20170331100000,WELL-00005,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00005_20170331150000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331150000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331150000,WELL-00005,0,conformal,0.01,1,5.0,,4.0,11.0,0.0,false_alarm,,5.4513,
own_history,normal,WELL-00005_20170331150000,WELL-00005,0,conformal,0.05,1,5.0,,4.0,8.0,0.0,false_alarm,,5.4513,
own_history,normal,WELL-00005_20170331150000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.2784,
own_history,normal,WELL-00005_20170331150000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.2784,
own_history,normal,WELL-00005_20170331150000,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170331200112,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331200112,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170331200112,WELL-00005,0,conformal,0.01,1,5.0,,4.0,9.0,0.0,false_alarm,,4.1821,
own_history,normal,WELL-00005_20170331200112,WELL-00005,0,conformal,0.05,1,5.0,,4.0,6.0,0.0,false_alarm,,4.1821,
own_history,normal,WELL-00005_20170331200112,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170331200112,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170331200112,WELL-00005,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00005_20170401010000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401010000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401010000,WELL-00005,0,conformal,0.01,1,5.0,,4.0,56.0,0.0,false_alarm,,3.2835,
own_history,normal,WELL-00005_20170401010000,WELL-00005,0,conformal,0.05,1,5.0,,4.0,54.0,0.0,false_alarm,,3.2835,
own_history,normal,WELL-00005_20170401010000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401010000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401010000,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170401060000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401060000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401060000,WELL-00005,0,conformal,0.01,1,5.0,,,,,none,,-0.0124,
own_history,normal,WELL-00005_20170401060000,WELL-00005,0,conformal,0.05,1,5.0,,,,,none,,-0.0124,
own_history,normal,WELL-00005_20170401060000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,0.8566,
own_history,normal,WELL-00005_20170401060000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,0.8566,
own_history,normal,WELL-00005_20170401060000,WELL-00005,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00005_20170401110141,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401110141,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401110141,WELL-00005,0,conformal,0.01,1,5.0,,,,,none,,1.6798,
own_history,normal,WELL-00005_20170401110141,WELL-00005,0,conformal,0.05,1,5.0,,4.0,39.0,0.0,false_alarm,,1.6798,
own_history,normal,WELL-00005_20170401110141,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401110141,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401110141,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170401160000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401160000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401160000,WELL-00005,0,conformal,0.01,1,5.0,,,,,none,,-0.0218,
own_history,normal,WELL-00005_20170401160000,WELL-00005,0,conformal,0.05,1,5.0,,,,,none,,-0.0218,
own_history,normal,WELL-00005_20170401160000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401160000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401160000,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170401210156,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401210156,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170401210156,WELL-00005,0,conformal,0.01,1,5.0,,4.0,8.0,0.0,false_alarm,,5.9927,
own_history,normal,WELL-00005_20170401210156,WELL-00005,0,conformal,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,5.9927,
own_history,normal,WELL-00005_20170401210156,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401210156,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170401210156,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170402020029,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402020029,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402020029,WELL-00005,0,conformal,0.01,1,5.0,,4.0,7.0,0.0,false_alarm,,9.1032,
own_history,normal,WELL-00005_20170402020029,WELL-00005,0,conformal,0.05,1,5.0,,4.0,6.0,0.0,false_alarm,,9.1032,
own_history,normal,WELL-00005_20170402020029,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170402020029,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170402020029,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170402070043,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402070043,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402070043,WELL-00005,0,conformal,0.01,1,5.0,,4.0,21.0,0.0,false_alarm,,5.547,
own_history,normal,WELL-00005_20170402070043,WELL-00005,0,conformal,0.05,1,5.0,,4.0,20.0,0.0,false_alarm,,5.547,
own_history,normal,WELL-00005_20170402070043,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.1938,
own_history,normal,WELL-00005_20170402070043,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.1938,
own_history,normal,WELL-00005_20170402070043,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170402120029,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402120029,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402120029,WELL-00005,0,conformal,0.01,1,5.0,,,,,none,,-0.2873,
own_history,normal,WELL-00005_20170402120029,WELL-00005,0,conformal,0.05,1,5.0,,,,,none,,-0.2873,
own_history,normal,WELL-00005_20170402120029,WELL-00005,0,reversed,0.01,1,5.0,,3.0,4.0,,alarm,,7.3728,
own_history,normal,WELL-00005_20170402120029,WELL-00005,0,reversed,0.05,1,5.0,,3.0,2.0,,alarm,,7.3728,
own_history,normal,WELL-00005_20170402120029,WELL-00005,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00005_20170402170043,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402170043,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402170043,WELL-00005,0,conformal,0.01,1,5.0,,,,,none,,0.0048,
own_history,normal,WELL-00005_20170402170043,WELL-00005,0,conformal,0.05,1,5.0,,,,,none,,0.0048,
own_history,normal,WELL-00005_20170402170043,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.2784,
own_history,normal,WELL-00005_20170402170043,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.2784,
own_history,normal,WELL-00005_20170402170043,WELL-00005,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00005_20170402220127,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402220127,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170402220127,WELL-00005,0,conformal,0.01,1,5.0,,4.0,46.0,0.0,false_alarm,,4.6699,
own_history,normal,WELL-00005_20170402220127,WELL-00005,0,conformal,0.05,1,5.0,,4.0,45.0,0.0,false_alarm,,4.6699,
own_history,normal,WELL-00005_20170402220127,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.2552,
own_history,normal,WELL-00005_20170402220127,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.2552,
own_history,normal,WELL-00005_20170402220127,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170403030000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403030000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403030000,WELL-00005,0,conformal,0.01,1,5.0,,,,,none,,1.4478,
own_history,normal,WELL-00005_20170403030000,WELL-00005,0,conformal,0.05,1,5.0,,4.0,14.0,0.0,false_alarm,,1.4478,
own_history,normal,WELL-00005_20170403030000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.2815,
own_history,normal,WELL-00005_20170403030000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.2815,
own_history,normal,WELL-00005_20170403030000,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170403080000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403080000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403080000,WELL-00005,0,conformal,0.01,1,5.0,,,,,none,,-0.0794,
own_history,normal,WELL-00005_20170403080000,WELL-00005,0,conformal,0.05,1,5.0,,,,,none,,-0.0794,
own_history,normal,WELL-00005_20170403080000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,1.7204,
own_history,normal,WELL-00005_20170403080000,WELL-00005,0,reversed,0.05,1,5.0,,3.0,5.0,,alarm,,1.7204,
own_history,normal,WELL-00005_20170403080000,WELL-00005,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00005_20170403130000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403130000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403130000,WELL-00005,0,conformal,0.01,1,5.0,,4.0,4.0,0.0,false_alarm,,11.4563,
own_history,normal,WELL-00005_20170403130000,WELL-00005,0,conformal,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,11.4563,
own_history,normal,WELL-00005_20170403130000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170403130000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170403130000,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170403180000,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403180000,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403180000,WELL-00005,0,conformal,0.01,1,5.0,,4.0,11.0,0.0,false_alarm,,22.5655,
own_history,normal,WELL-00005_20170403180000,WELL-00005,0,conformal,0.05,1,5.0,,4.0,9.0,0.0,false_alarm,,22.5655,
own_history,normal,WELL-00005_20170403180000,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170403180000,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.301,
own_history,normal,WELL-00005_20170403180000,WELL-00005,0,worst_baseline,,1,5.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00005_20170403230043,WELL-00005,0,clock,0.01,1,5.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403230043,WELL-00005,0,clock,0.05,1,5.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00005_20170403230043,WELL-00005,0,conformal,0.01,1,5.0,,4.0,8.0,0.0,false_alarm,,3.303,
own_history,normal,WELL-00005_20170403230043,WELL-00005,0,conformal,0.05,1,5.0,,4.0,6.0,0.0,false_alarm,,3.303,
own_history,normal,WELL-00005_20170403230043,WELL-00005,0,reversed,0.01,1,5.0,,,,,none,,-0.2873,
own_history,normal,WELL-00005_20170403230043,WELL-00005,0,reversed,0.05,1,5.0,,,,,none,,-0.2873,
own_history,normal,WELL-00005_20170403230043,WELL-00005,0,worst_baseline,,1,5.0,,,,,none,,,
own_history,normal,WELL-00006_20170206210031,WELL-00006,0,clock,0.01,1,2.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170206210031,WELL-00006,0,clock,0.05,1,2.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170206210031,WELL-00006,0,conformal,0.01,1,2.0,,4.0,7.0,0.0,false_alarm,,39.5117,
own_history,normal,WELL-00006_20170206210031,WELL-00006,0,conformal,0.05,1,2.0,,4.0,5.0,0.0,false_alarm,,39.5117,
own_history,normal,WELL-00006_20170206210031,WELL-00006,0,reversed,0.01,1,2.0,,,,,none,,-0.301,
own_history,normal,WELL-00006_20170206210031,WELL-00006,0,reversed,0.05,1,2.0,,,,,none,,-0.301,
own_history,normal,WELL-00006_20170206210031,WELL-00006,0,worst_baseline,,1,2.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00006_20170207020135,WELL-00006,0,clock,0.01,1,2.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207020135,WELL-00006,0,clock,0.05,1,2.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207020135,WELL-00006,0,conformal,0.01,1,2.0,,,,,none,,-0.1573,
own_history,normal,WELL-00006_20170207020135,WELL-00006,0,conformal,0.05,1,2.0,,,,,none,,-0.1573,
own_history,normal,WELL-00006_20170207020135,WELL-00006,0,reversed,0.01,1,2.0,,3.0,45.0,,alarm,,3.9541,
own_history,normal,WELL-00006_20170207020135,WELL-00006,0,reversed,0.05,1,2.0,,3.0,43.0,,alarm,,3.9541,
own_history,normal,WELL-00006_20170207020135,WELL-00006,0,worst_baseline,,1,2.0,,4.0,,0.0,false_alarm,,,
own_history,normal,WELL-00006_20170207070124,WELL-00006,0,clock,0.01,1,3.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207070124,WELL-00006,0,clock,0.05,1,3.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207070124,WELL-00006,0,conformal,0.01,1,3.0,,4.0,34.0,0.0,false_alarm,,5.0823,
own_history,normal,WELL-00006_20170207070124,WELL-00006,0,conformal,0.05,1,3.0,,4.0,25.0,0.0,false_alarm,,5.0823,
own_history,normal,WELL-00006_20170207070124,WELL-00006,0,reversed,0.01,1,3.0,,,,,none,,-0.0535,
own_history,normal,WELL-00006_20170207070124,WELL-00006,0,reversed,0.05,1,3.0,,,,,none,,-0.0535,
own_history,normal,WELL-00006_20170207070124,WELL-00006,0,worst_baseline,,1,3.0,,,,,none,,,
own_history,normal,WELL-00006_20170207120228,WELL-00006,0,clock,0.01,1,4.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207120228,WELL-00006,0,clock,0.05,1,4.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207120228,WELL-00006,0,conformal,0.01,1,4.0,,4.0,3.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207120228,WELL-00006,0,conformal,0.05,1,4.0,,4.0,2.0,0.0,false_alarm,,50.6631,
own_history,normal,WELL-00006_20170207120228,WELL-00006,0,reversed,0.01,1,4.0,,,,,none,,-0.301,
own_history,normal,WELL-00006_20170207120228,WELL-00006,0,reversed,0.05,1,4.0,,,,,none,,-0.301,
own_history,normal,WELL-00006_20170207120228,WELL-00006,0,worst_baseline,,1,4.0,,4.0,,0.0,false_alarm,,,
