split,fault,run,loop_id,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
train,6,9,fault06_run009,xmeas_15,PV,%,true,percent,500,89820,1.000000,1.000000,136,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_16,PV,kPa gauge,false,,500,89820,1.000000,1.000000,135,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_17,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,133,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,1.07466e-14,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_18,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,137,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_19,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,136,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_2,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,128,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_20,PV,kW,false,,500,89820,1.000000,1.000000,134,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,1.71945e-13,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_21,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,130,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 308s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,2.86576e-14,10800,307.8,1,7,,
train,6,9,fault06_run009,xmeas_22,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,136,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_23,PV,mol%,false,,500,89820,1.000000,1.000000,226,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.248982,180,360,29,7,,
train,6,9,fault06_run009,xmeas_24,PV,mol%,false,,500,89820,1.000000,1.000000,238,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.101435,180,360,29.3,7,,
train,6,9,fault06_run009,xmeas_25,PV,mol%,false,,500,89820,1.000000,1.000000,233,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.219354,180,360,29.3,7,,
train,6,9,fault06_run009,xmeas_26,PV,mol%,false,,500,89820,1.000000,1.000000,241,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0815389,180,360,30,7,,
train,6,9,fault06_run009,xmeas_27,PV,mol%,false,,500,89820,1.000000,1.000000,216,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 385s | distinct_value_count_vs_p05=31 distinct values vs reference p05 27.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.216308,180,385.2,27.3,7,,
train,6,9,fault06_run009,xmeas_28,PV,mol%,false,,500,89820,1.000000,1.000000,228,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0239351,180,360,29,7,,
train,6,9,fault06_run009,xmeas_29,PV,mol%,false,,500,89820,1.000000,1.000000,232,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 28.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.238672,180,360,28.3,7,,
train,6,9,fault06_run009,xmeas_3,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,136,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_30,PV,mol%,false,,500,89820,1.000000,1.000000,201,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 28.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.0840881,180,360,28,7,,
train,6,9,fault06_run009,xmeas_31,PV,mol%,false,,500,89820,1.000000,1.000000,236,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=29 distinct values vs reference p05 28.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,29,0.223076,180,360,28.6,7,,
train,6,9,fault06_run009,xmeas_32,PV,mol%,false,,500,89820,1.000000,1.000000,241,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.118018,180,360,30,7,,
train,6,9,fault06_run009,xmeas_33,PV,mol%,false,,500,89820,1.000000,1.000000,216,0,,,500,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=28 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,28,0.238581,180,360,29,7,,
train,6,9,fault06_run009,xmeas_34,PV,mol%,false,,500,89820,1.000000,1.000000,227,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 28.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.0230448,180,360,28,7,,
train,6,9,fault06_run009,xmeas_35,PV,mol%,false,,500,89820,1.000000,1.000000,240,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0514499,180,360,29.3,7,,
train,6,9,fault06_run009,xmeas_36,PV,mol%,false,,500,89820,1.000000,1.000000,241,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.0535635,180,360,29.3,7,,
train,6,9,fault06_run009,xmeas_37,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.0113133,720,900,12,7,,
train,6,9,fault06_run009,xmeas_38,PV,mol%,false,,500,89820,1.000000,1.000000,92,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 1188s | distinct_value_count_vs_p05=13 distinct values vs reference p05 11.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.0117104,720,1188,11,7,,
train,6,9,fault06_run009,xmeas_39,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.00790572,720,900,12,7,,
train,6,9,fault06_run009,xmeas_4,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,137,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,3.5822e-15,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_40,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.355176,720,900,12,7,,
train,6,9,fault06_run009,xmeas_41,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.420567,720,900,12,7,,
train,6,9,fault06_run009,xmeas_5,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,122,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_6,PV,kscmh,false,,500,89820,1.000000,1.000000,127,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,7.16439e-15,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_7,PV,kPa gauge,false,,500,89820,1.000000,1.000000,130,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_8,PV,%,true,percent,500,89820,1.000000,1.000000,133,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,1.43288e-14,10800,180,1,7,,
train,6,9,fault06_run009,xmeas_9,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,11,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 540s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,2.86576e-14,10800,540,1,7,,
train,6,9,fault06_run009,xmv_1,OP,%,true,percent,500,89820,1.000000,1.000000,308,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.758246,180,360,29,7,,
train,6,9,fault06_run009,xmv_10,OP,%,true,percent,500,89820,1.000000,1.000000,496,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.00203311,0,180,58,7,,
train,6,9,fault06_run009,xmv_11,OP,%,true,percent,500,89820,1.000000,1.000000,498,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.229835,0,180,59.3,7,,
train,6,9,fault06_run009,xmv_2,OP,%,true,percent,500,89820,1.000000,1.000000,310,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.562234,180,360,29.3,7,,
train,6,9,fault06_run009,xmv_3,OP,%,true,percent,500,89820,1.000000,1.000000,131,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,9,fault06_run009,xmv_4,OP,%,true,percent,500,89820,1.000000,1.000000,491,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.912414,0,180,59.3,7,,
train,6,9,fault06_run009,xmv_5,OP,%,true,percent,500,89820,1.000000,1.000000,149,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,6.99648e-18,10800,180,1,7,,
train,6,9,fault06_run009,xmv_6,OP,%,true,percent,500,89820,1.000000,1.000000,290,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 504s | distinct_value_count_vs_p05=26 distinct values vs reference p05 23.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,26,1.70204,180,504,23,7,,
train,6,9,fault06_run009,xmv_7,OP,%,true,percent,500,89820,1.000000,1.000000,137,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,7.16439e-15,10800,180,1,7,,
train,6,9,fault06_run009,xmv_8,OP,%,true,percent,500,89820,1.000000,1.000000,137,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,2.14932e-14,10800,180,1,7,,
train,6,9,fault06_run009,xmv_9,OP,%,true,percent,500,89820,1.000000,1.000000,143,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 2520s vs own p99 4131s | distinct_value_count_vs_p05=4 distinct values vs reference p05 4.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,4,0.0083306,2520,4131,4,7,,
train,6,10,fault06_run010,LABEL_fault,MODE,,false,,500,89820,1.000000,1.000000,2,0,,,500,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,7,,
train,6,10,fault06_run010,xmeas_1,PV,kscmh,false,,500,89820,1.000000,1.000000,137,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,10800,180,1,7,,
train,6,10,fault06_run010,xmeas_10,PV,kscmh,false,,500,89820,1.000000,1.000000,137,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,2.79859e-17,10800,180,1,7,,
train,6,10,fault06_run010,xmeas_11,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,137,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,4.29864e-14,10800,180,1,7,,
train,6,10,fault06_run010,xmeas_12,PV,%,true,percent,500,89820,1.000000,1.000000,136,0,,,500,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 10800s vs own p99 180s | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,1.43288e-14,10800,180,1,7,,
